IC05	IC08	IC09	IC15	IC16	IC17	IC18	IC19	IC20	IC23	IC24	IC26	IC27	IC29	IC31	IC33	IC36	IC37	IC38	IC41	IC42	IC43	IC44	IC45	IC46	IC47	IC48	IC49	IC50	IC51	IC54	IC56	IC58	IC60	IC62	IC63	IC64	IC65	IC66	IC67	IC68	IC69	IC71	IC72	IC73	IC74	IC75	IC76	IC77
-1.1108	0.6150	-0.3447	-0.7045	-1.3256	0.5963	-0.3421	-0.7731	0.0722	-0.9768	0.1626	-1.2015	-0.8142	-0.7908	-1.7698	-0.5543	-0.2732	-0.4844	-0.6403	-0.2958	-0.7600	0.2660	0.0114	0.4034	-0.9545	-1.0062	0.1236	-0.1562	-1.0844	-0.2772	-1.4580	-0.0461	0.4489	-1.1912	-0.6147	-0.0762	-0.0778	-0.4958	0.0829	-0.4924	-0.2793	0.9015	-0.5710	-0.2878	0.4232	-0.5058	-1.0794	0.1201	-0.4074
-0.6971	0.5599	-0.5308	-0.6602	-0.6581	0.7365	-0.2491	-1.3801	0.3071	0.9479	0.4411	-1.1702	-1.0924	-1.2364	-1.0770	-1.0308	-1.0708	-0.0089	-0.0435	0.4128	-0.5547	0.6873	-0.0909	-0.0194	-1.4332	-0.3163	0.2503	-0.0041	-1.4829	-0.8108	-0.6928	-0.2120	0.3795	-1.9791	-1.9639	-0.0959	-1.4572	0.2647	0.1653	0.0406	0.4486	0.2903	-0.1759	-0.3642	-0.0277	-1.3985	-0.6114	0.0137	0.2890
0.2608	0.8268	-0.6725	-0.5976	0.5434	1.3103	-0.5473	-0.9068	0.9644	0.1212	-0.1759	-0.9372	-0.6974	-0.7613	-1.0727	-0.8150	-0.5009	0.4262	0.4979	1.1920	0.5639	1.4764	-0.4604	-0.5580	-0.8763	0.9418	0.3523	0.2538	-0.8293	-0.3690	-0.0038	-0.3289	0.8186	-0.9993	-1.1444	-0.3674	-0.9437	-0.2375	-0.0099	-0.4551	0.2905	2.0870	-0.8485	-0.1331	-0.1976	-0.2591	0.1599	-0.1722	0.2229
-0.1745	-0.3475	0.1123	-0.2435	0.1961	1.1778	-0.1784	-0.3798	0.7210	-1.1426	-0.1439	-0.9208	0.2872	-0.7044	-0.8933	0.2549	-0.4147	-0.1112	1.0634	1.1099	0.7124	0.2855	-0.6954	-1.1228	-0.7357	0.4672	0.3372	0.7742	0.4225	-0.0265	0.0686	0.1580	0.5761	0.3482	-0.1776	-0.1927	-0.5185	-0.3351	0.6496	-0.4504	-0.0749	1.4515	-0.4077	-0.2726	-0.2263	-0.7483	-0.6964	0.2074	-0.0428
1.1338	-0.1134	0.4410	0.4072	0.4631	0.7348	0.9635	-0.1013	0.5333	0.2909	0.0248	0.2939	0.5099	-0.9966	0.1719	1.1128	-1.5118	0.1030	-0.2125	0.7448	2.1773	0.0876	0.1332	-0.0275	0.5089	0.5982	0.3538	0.8236	0.4549	-0.4657	0.3860	-0.0189	0.0206	0.2874	-0.7669	0.1067	-0.4794	-0.2548	0.2608	-0.9833	-0.2009	-0.3121	0.7307	-0.8298	0.3265	0.0284	-0.5728	0.0969	0.5276
-0.2266	0.5757	0.3118	0.1902	0.2363	1.7892	1.0080	-0.3662	0.9223	1.0816	0.2165	-0.1055	0.6526	-1.2610	0.2989	0.7839	-0.4228	0.0568	-1.5400	0.4117	2.1095	0.1139	0.0185	0.9885	0.9948	-0.9887	-0.2907	0.9138	-0.0647	-0.1988	-0.1945	1.2392	0.0499	-0.8045	-0.2506	0.6054	-0.3191	-0.3173	-0.3071	-0.3019	-0.1785	0.2622	0.2195	-0.7503	0.0492	-0.0012	-0.3800	0.3638	0.2526
-0.7935	-0.1446	0.7151	0.8427	0.3915	2.0029	0.9829	-0.5375	0.7677	0.8387	-1.0157	-0.1186	0.5781	-0.2783	0.5740	0.6012	-0.1252	0.3172	-1.3250	0.1904	-1.4642	0.3127	0.9222	0.6611	1.2566	-0.5532	0.1349	1.5415	-1.4116	0.0170	-0.9581	1.8486	0.0108	-0.4502	-0.2915	1.1387	-1.2959	-0.0346	-0.2742	-0.2802	-0.1564	0.3382	-0.1525	0.0396	-0.0349	0.6011	-0.4228	0.5782	-0.0101
0.3921	0.9180	0.5615	0.1781	0.2515	0.6309	0.9876	-1.1447	0.2238	0.0698	-0.0069	0.6541	-0.4239	0.3884	0.8912	-0.7781	0.6408	1.5667	-1.9951	1.3058	-1.5818	1.4525	0.9366	0.7197	2.0291	0.5545	-0.4936	0.4482	-1.3426	-0.2044	-1.3984	1.4799	-0.4126	0.0838	-1.3423	1.5568	-0.4547	0.2953	-0.1791	-0.0254	0.7604	0.3042	0.0276	0.2196	0.0451	0.7441	0.3370	0.6154	0.0520
-0.6887	1.1677	-0.0859	-0.6409	0.4952	0.5047	-0.1577	-0.5217	-0.2413	0.1837	0.7879	0.0896	-0.3180	0.1013	0.1883	-1.0927	1.6295	1.4490	-2.3006	0.8252	-0.6555	1.1831	0.7883	1.4235	1.8966	0.0427	-0.3238	0.5169	-0.6862	0.4277	-1.3242	1.1972	0.3472	-0.0265	-0.7901	2.2497	0.7718	-0.5756	-0.1947	-0.3560	0.5098	0.5848	-0.5401	-0.1072	0.9323	-0.0513	0.5189	0.1847	-0.3735
-1.2372	0.3020	0.3626	-0.0538	0.0356	0.4005	-0.3630	0.8402	-0.7300	1.1690	-0.3424	-0.5321	0.6166	0.5928	0.3135	0.1061	1.7585	0.6949	-1.7719	0.7689	-1.4062	0.6811	1.2937	0.9798	1.4054	0.3054	-0.5670	1.3071	0.2783	0.5316	-0.7335	1.0515	-0.5309	0.2529	-0.5038	2.5559	0.7009	-0.2870	0.1528	-0.5009	-0.0838	-0.0484	-0.3917	0.0599	0.5092	0.4597	0.2354	0.1974	-1.2202
0.3199	-0.0838	0.3531	0.2494	0.0858	0.5601	-0.6286	1.0092	-0.0764	-1.0459	-0.5478	0.6191	0.6494	-0.1713	1.1151	0.2651	1.1618	0.6269	-2.0113	-0.3142	-0.0865	1.7902	1.1970	0.4851	2.1374	-0.5208	-0.3676	0.1919	0.2543	0.1110	-0.5018	1.2674	-1.0770	0.6080	-0.1949	2.1384	0.1592	-0.2797	0.4059	0.3689	0.8993	0.2747	-0.0177	0.7745	1.1030	1.2994	0.1412	-0.4744	-1.8016
-1.3400	-0.5005	0.7960	0.4767	-0.5785	0.5490	-0.6091	1.0972	-0.1163	-1.0012	-1.2609	0.3063	0.7978	-0.0211	0.2375	0.6754	1.8800	-0.3221	-0.7445	-1.5571	-0.3156	0.2256	1.9063	-0.2940	1.3385	-2.0524	-0.2679	0.2109	0.1207	0.3721	0.7321	0.8572	-0.2581	0.9396	0.4003	1.2204	0.3179	-0.2705	0.9211	1.0453	0.7664	0.8935	-0.4392	1.2771	0.8738	0.5745	0.0841	-0.3780	-2.3997
-0.5311	0.7705	1.0979	0.9156	-0.4588	-1.0684	0.6626	0.4534	-1.7386	0.2044	-0.2496	0.5454	0.6430	0.7869	0.5268	0.2796	0.5018	-1.3881	0.0372	-0.9098	-1.0012	-0.2408	0.8886	-0.1678	-0.9442	0.1675	-0.2057	0.2399	1.2712	0.3512	0.7895	0.3445	-1.5162	1.9900	-0.2231	0.5770	0.6718	0.7729	1.7289	1.2603	0.5139	-0.1622	0.9884	1.0054	0.3601	1.0367	1.1847	-0.0454	-1.0510
-0.7194	0.7910	0.8776	1.3392	-1.2994	0.8082	0.6690	-0.1267	-1.0387	0.4116	0.2200	0.4109	0.8951	0.7976	0.8304	1.3006	0.8351	-0.6986	-0.0048	-0.7474	-0.3657	0.7617	0.2203	0.5986	-0.9085	0.1976	0.4063	0.3938	0.5951	1.3510	0.0498	0.2026	-1.2518	1.4080	0.0398	0.3092	0.2647	0.9593	1.5875	1.1164	0.6854	0.1763	0.9939	1.2142	1.1116	1.3879	1.1915	0.4291	-0.7767
-1.5537	0.5949	0.1488	0.6079	-2.1804	0.2428	0.1241	-0.7627	0.2104	1.0220	0.2436	-0.8241	0.2719	1.8007	0.5548	0.1437	0.0667	0.3410	0.7178	-0.2237	1.0216	1.2791	0.0964	0.6350	-0.4609	0.8323	1.6005	0.0885	0.5504	1.2796	0.3324	-0.2497	-0.0834	-0.2917	-0.2323	0.1398	0.7163	0.5568	1.5420	0.3854	1.0541	0.2429	0.9616	0.8647	0.8513	0.3733	0.7848	0.8554	0.5008
-0.6526	0.6947	-1.1710	-0.3126	-1.1360	-0.3744	-0.2195	-0.3852	0.1474	0.4162	1.1295	-1.2136	-0.5145	1.5923	-0.4130	-1.0417	-0.6073	0.4422	0.1958	0.8978	1.8522	1.9571	0.1282	1.6040	-0.5114	1.2959	1.8000	-0.6119	0.2399	0.6649	0.8809	-0.5980	0.4547	-1.0964	0.5342	-0.6255	1.5845	-0.0768	0.0323	-0.8534	0.5180	0.5255	0.8043	-0.6060	1.5202	-1.1993	-0.0660	0.8179	0.7246
-0.9793	-0.6833	-1.5065	-1.2095	-0.1129	-1.8755	-0.3135	0.1408	0.8488	0.2127	0.7712	-1.0051	-1.5236	1.2479	-1.0987	-1.4061	-0.4398	0.7051	0.9046	0.1460	1.1326	0.8375	0.9834	1.0803	-1.0260	0.6022	1.2425	-1.5186	0.3399	-0.6057	1.2181	-0.2288	1.0310	-1.6029	0.2337	-1.3901	1.1924	-0.3848	-0.8326	-1.7515	-0.6706	0.5855	-0.6328	-0.3466	0.4708	-1.3060	0.0200	-0.0907	0.5335
-0.5340	-0.8126	-1.2798	-1.5582	-0.0368	-0.8024	0.3860	-0.2827	0.0886	0.0533	0.8523	-0.1884	-1.3998	1.1973	-1.7056	-1.0922	-0.0309	0.8759	0.5646	-0.1938	0.6403	0.0442	-0.7050	0.3309	-1.4761	-0.7230	-0.2287	-1.6254	0.1189	-1.1212	0.4640	-1.3034	0.4394	-0.6059	0.6213	-1.2620	0.5673	-0.9186	-1.2850	-1.1765	-1.3365	0.5155	-0.5242	-0.6961	-0.1328	-0.9461	-0.1939	-1.0177	-1.2657
-1.8014	-1.6850	-0.7893	-1.7818	-0.6254	-0.1526	0.3726	-0.5998	1.1433	-0.8931	0.0974	-0.6210	-1.1921	0.9443	-2.3305	-0.4325	-0.3356	0.3421	1.2378	-1.4787	-0.1592	-1.1711	-0.2320	-0.8195	-1.9500	-1.9300	-0.9266	-1.3764	0.4781	-0.8805	0.7238	-0.9200	0.3167	-0.9997	1.5975	-1.2394	-0.3703	-0.7834	-0.8223	-1.5233	-1.3698	0.3011	-0.7542	-0.3498	-0.5931	-1.7281	-0.2035	-1.1600	-1.7538
-0.5545	-1.4654	-0.5877	-1.5438	-0.2613	-0.7908	1.2064	-0.4156	0.8663	0.2483	-0.8184	-0.5397	-1.1083	0.4650	-1.5601	-0.6265	-0.9070	0.0003	2.0352	-1.1621	1.4407	-0.9342	-1.7917	-1.5603	-2.1775	-0.0716	-2.4266	-2.1167	1.6733	-0.9379	1.3327	-1.5585	-0.3921	-1.6135	-0.1379	-1.8041	-1.3904	-0.0792	-0.0087	-1.4443	-1.5461	0.9092	-0.4588	-0.5209	-1.6172	-1.1525	0.6352	-1.3079	-0.8648
0.5965	-1.6022	-0.7703	-1.3129	0.0320	-0.1587	0.6783	-0.5293	1.0098	-0.1401	-0.2943	0.0630	-1.0335	-0.7349	-1.5389	-0.4819	0.5574	0.0029	1.7012	0.1685	0.8596	-0.2507	-2.0688	-0.7432	-1.6654	-0.7276	-1.9086	-1.3874	0.1620	-0.9427	1.2028	-0.9692	0.2847	-0.7064	-1.4158	-0.4410	-1.4051	-0.9696	-0.2882	-1.2429	-1.2911	0.2186	-1.0747	-0.9244	-0.6169	-0.7904	-0.3463	-1.4696	-1.3119
-0.9380	-2.1482	-0.6193	-0.9942	-0.2852	0.1338	0.8642	-0.8866	1.0438	-1.2567	-0.8238	-0.3772	-0.4859	-0.5542	-1.0628	0.2706	0.6887	-1.2546	0.6529	0.3102	-0.4227	-1.6626	-1.1193	-1.6486	-1.8813	-1.3900	0.0196	0.3881	-0.5145	-0.9166	1.5540	-0.2996	0.0280	0.0156	-1.9474	0.6228	-1.8831	-1.3680	0.0487	-0.8564	-1.4639	-1.6111	-1.3552	-0.7818	-0.0525	-2.0323	-1.0769	-1.3042	-1.8853
1.1324	-1.1171	-0.1878	-0.2422	0.5683	-0.0048	2.3656	-0.0826	1.0642	-0.6557	-1.0237	0.7744	0.3974	-0.5072	0.2858	0.2699	0.5750	-0.2528	0.3542	0.1294	0.7302	-1.0559	-0.6499	-2.0688	-1.7077	0.2923	-0.7354	0.9270	-0.9462	-1.4408	0.5347	0.7265	-1.2361	0.1860	-2.2738	-0.0345	-2.5576	-0.1158	-0.2510	-0.1839	-1.1329	-1.6347	-0.7160	0.0489	-1.3520	-1.1818	-0.0222	-0.6911	-0.4643
1.6403	0.0280	0.5879	0.0930	1.6935	1.9928	1.6738	0.6164	1.0967	-1.1514	-0.8452	0.7788	0.8506	-0.0367	0.5755	1.1019	1.7442	0.0955	-0.1712	0.5903	1.4718	-0.7840	-0.2778	-1.3273	-0.2394	-0.0951	-1.5190	1.3920	-0.5920	-0.2534	0.9760	0.7065	-1.2959	0.1854	-1.4843	-0.3426	-1.2485	0.0198	-0.2070	0.2827	-0.4668	-0.5340	-0.4455	0.3696	-1.8711	-0.3200	0.0120	-0.1963	-0.3224
0.4680	-0.4381	1.0935	0.5805	1.4973	0.7156	1.2645	-0.4019	0.9935	-1.6551	-1.4990	0.2195	1.0624	0.9729	1.3431	0.9507	-0.0166	-0.6164	0.2368	1.0242	-0.0685	-1.5250	0.0749	-1.8949	0.1209	-0.3331	-0.1869	2.6413	-0.6098	0.6012	1.8364	0.4792	-1.1100	0.8561	-0.6801	0.3857	-0.2519	0.3661	0.2186	0.6366	0.0145	-1.0422	0.0414	0.6871	-1.4861	-0.4953	-0.2021	-0.0011	-0.1220
2.6182	0.1466	1.0766	1.0255	1.1323	-0.5659	-0.4394	-0.1171	0.8497	-0.4140	-2.3645	1.0691	1.2026	1.1417	1.4219	0.7369	-0.5108	0.3596	-0.4691	0.6508	1.4236	-0.0334	-0.4892	-0.8857	0.3088	-0.2384	-0.7546	1.1255	0.3828	0.5554	1.4757	-0.7711	-1.7689	1.1688	-0.4939	-0.0374	-0.4172	1.1524	0.2703	0.9655	0.4939	-0.6005	0.4851	1.1539	-1.2609	0.9069	0.7079	0.1146	0.5401
1.6474	0.7650	1.1360	1.4269	1.1511	0.1207	-1.8846	2.5174	0.1938	-0.3626	-1.6180	0.8882	1.1957	0.3009	1.3859	1.7199	0.1343	-0.7757	-0.9595	-0.1805	2.2217	-0.9015	-0.0795	0.2924	0.6576	0.2983	-0.6098	0.8912	0.8205	1.2062	1.2422	-0.4549	-0.7162	1.2578	-0.6680	-0.1208	0.4790	0.5104	0.5769	1.5924	0.2075	-1.0517	0.4463	1.8696	0.1462	1.4738	1.2839	0.0855	0.8587
1.4769	0.7563	1.4301	1.9777	0.6514	0.0873	-0.9088	1.9185	-0.3787	2.3915	-2.0654	1.1880	0.7800	1.0542	1.6922	1.1048	-0.4848	0.4521	0.5742	-0.4463	0.8001	-0.3097	-0.3645	0.4573	0.6221	0.6944	0.2519	0.6570	0.4529	1.2710	0.7078	0.5936	-0.9925	1.8202	-0.4923	-0.0349	0.2418	2.0687	1.4272	2.1544	0.9958	-2.4698	2.1126	1.5017	0.0867	1.6893	1.5340	0.8923	1.7932
3.1373	0.8429	1.4187	2.0527	0.3844	-0.7398	-0.5805	2.4598	-2.2031	1.2004	-0.4541	1.3706	0.5353	1.0412	1.2215	0.8534	-0.8863	-0.0820	0.0624	-1.0619	-0.7793	0.9042	-0.7998	0.9460	1.8185	-1.2516	1.1992	-0.0716	0.9366	1.1806	-0.5477	-1.3057	-1.8592	1.3775	0.1167	0.2306	0.6456	1.7404	1.7555	1.9758	1.7117	-1.9884	1.8509	0.5224	0.7763	1.9802	2.2418	1.4855	1.2510
0.5730	0.5991	1.1880	1.5634	-0.7785	-1.7333	-0.7279	1.0137	-2.2016	-0.2559	0.6905	-0.1839	0.4314	-0.9741	0.7171	1.2255	-0.3206	-1.6043	0.1009	-0.5987	-2.0869	-0.0468	0.2927	0.7304	0.6921	-0.6102	0.8934	0.0954	1.2807	1.3117	-0.5527	-0.4985	-1.1994	0.5877	-0.0300	0.6095	2.4312	1.0763	1.1144	1.3581	2.1184	-0.9841	0.6012	0.4679	0.2298	1.7527	1.7526	1.0585	0.0926
0.8295	0.3784	0.6447	1.2690	-1.4677	-1.0725	1.2651	1.3652	-2.1178	0.9264	0.2169	1.1932	0.7605	-0.8158	1.3083	1.5943	-0.7299	-1.2703	-0.0838	-1.5050	-1.5117	-0.0662	0.0990	0.9259	-0.1349	-1.4450	-0.5520	0.0220	0.9378	0.9610	-1.2013	-0.2834	-1.8070	0.4558	-0.2373	0.4407	1.1426	0.9716	0.4387	2.3609	1.4941	-2.1839	1.5022	0.5145	0.1148	0.8704	0.5048	0.6643	0.5719
-0.3029	-0.0827	1.2968	1.2752	-1.9851	-0.0439	0.5145	2.9926	-1.9327	-1.2842	-0.4500	-0.4459	1.1990	0.2617	0.2088	1.3275	1.0218	-1.7028	-0.2700	-1.6684	-0.5738	-0.5661	1.1949	-0.6557	-0.3374	-2.2744	-0.3359	1.1372	1.3134	1.5819	-0.8200	-1.5794	-1.8499	-0.1229	0.4579	0.7802	1.0827	0.7986	1.4183	0.6264	0.8469	-0.4566	0.2535	0.0652	-0.1006	-0.7508	-0.4844	0.9684	-0.4236
2.7155	0.8234	1.2644	1.4198	-1.1077	-0.9212	0.6235	1.2445	-1.2626	1.1706	0.1815	0.7515	1.2632	0.2083	1.2821	0.5152	0.4512	-0.0323	0.2255	-1.2685	-0.1872	0.8084	-0.2194	-0.3225	0.0685	-0.7822	-0.8526	0.1997	1.1063	1.3704	-0.9711	-1.4528	-2.4289	-0.3449	-0.8153	0.2419	0.2729	1.6747	1.1726	1.5195	1.3506	-1.9364	1.1692	0.4261	-0.4864	-0.0572	1.5876	0.8380	0.7879
0.3376	1.1482	1.8623	1.0313	-1.2907	-1.5563	-0.8407	0.0679	-1.0622	-0.3830	1.0862	-0.2401	2.2027	-0.3203	1.2191	1.0324	1.7792	-0.8644	0.2563	-0.6825	-1.0029	-1.2513	1.7886	-0.8910	-0.1661	0.2238	1.5427	2.1133	-0.2763	1.9808	-0.6029	1.1622	-0.2104	-0.6422	0.0936	1.5974	1.2094	2.2819	1.2200	1.7496	2.3206	-1.6882	1.0297	1.2181	0.1785	0.1293	1.2578	1.4523	0.9399
2.0434	2.1153	1.1958	0.7238	-1.4942	-1.9459	-0.2799	1.1380	-2.2631	-1.1063	-0.0901	1.2198	1.3023	-0.5046	1.6281	0.2071	0.9184	0.2631	-0.8512	-1.8203	-0.4441	0.3951	-0.8677	0.0351	-0.3304	-0.2626	0.2511	-0.2127	0.6796	1.5607	-2.3845	-0.5526	-1.2418	0.1611	-0.8738	-0.0746	0.6611	1.6472	0.8966	1.4648	2.0077	-1.1129	1.3877	1.1266	0.4719	1.9285	1.9632	1.1074	1.4248
0.4095	1.1909	1.2998	0.9123	-1.3583	-2.9943	-1.0342	1.0706	-2.4445	-1.9570	1.0092	-0.3897	1.0246	-0.6489	0.8119	0.2213	1.6148	-1.5127	-0.0474	-0.2952	-2.1443	-1.8439	1.1479	-1.2051	-0.6361	-0.1269	0.7338	1.2884	0.4565	2.1026	-1.5369	-0.1075	-0.1719	0.3575	-0.6458	0.3637	2.0767	1.6659	1.0473	0.6772	1.8432	-1.6959	1.5598	0.3646	-0.4743	-0.0980	0.8784	1.3391	1.2114
1.6312	1.1837	0.7683	1.5654	-1.9271	-1.1272	-0.6951	-0.1478	-2.4305	-0.6998	-0.3438	0.5612	0.9715	-0.2668	1.2045	0.6251	-1.1068	-0.6948	-1.0081	-2.6443	-0.7038	-0.7189	-0.8711	-0.1930	-0.5315	-0.9003	1.0877	0.2323	0.5465	1.3786	-0.6495	-0.4550	-2.0804	-0.0087	-1.5441	-0.3750	0.8490	1.8045	0.5312	0.6997	1.2732	-1.2341	1.4392	0.0056	0.2939	1.1463	0.0621	1.1656	1.0599
0.0295	0.6443	0.7029	1.2983	-2.6877	-0.3947	-1.1151	-0.2516	-2.3610	-1.7059	0.1022	-0.3131	0.5180	-0.5763	0.4656	0.8695	-0.6410	-1.2900	-1.3265	-2.9332	-1.0646	-1.2582	-1.9760	-0.0652	-0.3824	-1.2454	1.3156	0.1613	0.4130	1.2711	-1.4290	-1.2736	-1.8565	0.2281	-1.0358	-0.2452	0.3159	1.6491	0.9825	1.1376	1.1886	-1.2996	1.3128	0.2994	0.8528	0.6903	-0.2316	1.3993	0.5040
1.2275	1.3163	-0.3041	0.1916	-1.6455	-0.4882	-1.1644	-0.5424	-0.2948	-1.4230	1.5886	0.0375	-0.4158	-0.3878	0.8706	-0.1956	-0.6950	0.6911	-0.9400	0.4085	0.1739	0.8866	-0.4413	0.0056	0.8160	0.8149	1.7019	-0.0560	0.3751	1.1120	-0.9264	-0.6517	-0.4055	1.2890	-0.2415	-0.1961	0.2764	1.8099	0.7371	1.0105	1.5969	-0.9466	1.2144	1.3614	1.0608	0.9248	0.8143	2.0432	1.5918
0.4457	1.5796	-1.5078	-0.6770	-1.3553	-0.0544	-0.3130	-1.5593	0.5219	-0.0656	3.2653	0.1584	-0.7919	0.7206	0.3362	-0.3174	-1.5979	0.8487	0.8934	2.3257	0.1923	1.6647	-0.0925	1.0473	-0.1906	2.3410	3.0333	0.1644	0.5514	1.1759	0.2833	0.2196	1.1475	1.5036	1.0490	-0.3623	1.7685	1.3678	0.3027	0.3724	1.6644	0.2940	1.1859	0.1916	2.2110	-0.0263	-0.2571	1.9833	2.4621
-0.1422	0.4453	-1.8074	-0.6243	-0.4939	-1.2726	-1.6084	-1.7592	1.1466	2.3924	1.8194	0.8149	-1.7786	1.7309	0.3281	-0.7061	-2.0588	1.8153	1.3193	1.1490	-0.4317	2.0778	0.2630	2.1479	0.0727	1.8649	2.5575	-1.2283	-0.3997	-0.1468	0.7578	0.4380	0.7300	0.3247	1.8779	-1.4100	1.5056	0.8520	-1.3209	-0.9190	0.3130	0.6229	-0.2458	-0.4506	1.6571	0.1219	0.0667	1.6053	2.5923
-1.3330	-1.5565	-1.6577	-1.4425	0.2445	-0.9502	-1.6644	-0.4611	0.5613	1.0919	1.1640	-0.3559	-2.2175	-0.8296	-1.2267	-1.3306	-1.0898	1.2238	0.5814	0.9647	-1.0142	0.2855	0.7097	0.8139	0.5849	0.3755	0.8894	-1.3851	-1.0935	-0.9985	0.0239	-0.1819	1.1090	-0.4049	1.5081	-1.5514	1.4198	-0.9297	-1.9551	-1.1821	-0.9516	1.0812	-1.4203	-1.8296	-0.5584	-1.3674	-1.1024	0.2298	1.2043
-0.2234	-1.9635	-1.6992	-1.9410	1.5065	-0.5204	-1.7063	-0.0423	0.1548	0.3628	0.6645	-0.1159	-1.8404	-1.9477	-1.3915	-1.8808	-0.4978	1.2383	0.6576	2.1767	-1.7049	-0.4540	0.4944	0.0251	0.7815	0.7916	-0.5608	-1.1768	-1.3329	-1.8783	-0.1282	-0.1683	1.3996	0.3988	2.6568	-1.3665	0.3891	-1.8789	-1.9353	-1.0247	-1.6436	1.3176	-1.7210	-1.8599	-1.8814	-0.6114	-1.3101	-0.5742	0.3692
-1.0353	-1.0322	-0.2441	-2.1803	0.1326	-0.5203	-1.8252	-0.8730	-0.2051	-1.3937	-0.2628	-1.2597	-1.8282	-1.4077	-1.5653	-1.3312	1.0149	0.9544	1.2595	0.8100	-0.4820	-1.0985	-0.1780	-0.0323	0.9361	-0.4319	-0.2984	-1.2679	-0.1938	-1.6412	0.3259	0.3408	2.0173	-0.2639	2.7347	-1.3917	0.0526	-1.7893	-0.9056	-1.2114	-1.5133	2.8937	-2.1529	-1.6606	-0.9038	-0.2393	-1.1192	-1.3232	-0.7051
-1.7610	-1.0513	-0.1115	-1.8904	1.8349	0.3528	-1.4233	-0.6571	-0.1389	0.7897	0.2867	-0.9340	-1.7802	-2.1278	-0.9472	-1.2987	-1.0166	0.1964	1.1057	1.2269	-0.9471	-0.9758	0.7685	0.7477	0.6702	0.9183	0.5336	-0.2670	-1.1537	-1.1279	0.1309	0.7627	1.7958	0.5516	1.7964	-1.1721	-1.0476	-1.2873	-0.6861	-1.8463	-1.5967	2.7034	-1.2119	-2.2006	-0.5356	-0.4978	-1.3041	-1.5967	-0.7326
-0.4564	-0.9990	-0.3120	-1.4693	2.1878	0.4451	-0.2407	-1.1195	0.3174	1.4122	2.0186	-0.2982	-1.8169	-2.3176	-0.1962	-2.0431	-1.9940	0.4889	-0.7607	0.1413	-0.0124	-0.2299	2.3121	0.2322	0.5222	0.9677	-0.1608	-0.5153	-2.0692	-1.6740	-0.2949	1.2196	1.5610	0.3498	0.2590	-0.7070	-1.9894	-1.6381	-1.2614	-1.3671	-1.4936	1.4172	-0.7969	-1.5146	-0.8837	-0.2353	-0.4531	-1.4807	-1.2506
-0.7927	-0.8734	-1.1407	-1.5094	0.6759	0.8938	0.2567	-1.3273	1.4768	0.2703	1.1105	-0.0051	-1.4564	-1.5219	-0.6286	-1.2933	-1.0972	0.0227	-0.9635	-0.1469	0.0931	-0.8983	1.5202	0.6959	-0.3346	0.3874	-0.9186	-1.3415	-1.7179	-1.8454	-0.1102	1.6657	1.7543	-0.9548	0.0381	-1.3158	-0.5494	-2.2946	-2.1124	-0.9925	-1.9087	1.8571	-2.0070	-1.2224	-0.7331	-0.2449	-0.5395	-1.4766	-1.9601
-1.3441	-1.5415	-1.8234	-1.7457	1.5586	0.2158	0.0306	-0.4056	2.0954	-0.2771	-0.4031	-0.7159	-1.7607	-1.3713	-1.3507	-1.3640	-1.3835	-0.9000	0.2896	0.9576	-1.5111	-1.5406	-0.0519	-0.5260	-1.3720	1.3781	-1.3000	-1.2276	-0.7403	-1.8539	0.8762	0.6438	1.2675	-1.2721	-0.2445	-1.1436	-1.2994	-1.3919	-1.7945	-1.9676	-1.8263	1.1639	-0.9441	-1.9292	-1.1845	-0.9290	-0.7676	-1.5062	-1.3087
-0.6808	-1.0618	-1.9675	-1.5791	2.6550	0.5811	0.4563	-1.1585	2.6507	-0.1598	-0.8504	0.3140	-1.3683	-1.4290	-0.7291	-0.8402	-2.3111	-1.2146	-0.2069	0.3298	-1.0683	-1.3254	-0.1200	-1.9676	-1.3806	2.4295	-2.1188	-1.2654	-1.3606	-2.3352	1.6180	1.0977	1.0254	-0.5299	0.1255	-1.7928	-2.2491	-0.7039	-2.4534	-1.5748	-1.4264	0.2179	-0.2936	-0.8990	-1.2628	0.3251	0.9365	-1.8283	-0.6494
-0.5359	-0.6937	-1.4864	-1.4281	2.6398	1.9572	1.0143	-0.0669	2.9188	-1.1210	-0.1142	-0.1276	-0.5527	-0.6605	-0.7859	-0.2680	-1.0329	-1.2048	0.3142	1.2320	0.5648	-0.7246	-0.3134	-1.0649	-0.2961	2.2653	-1.2745	-0.4213	-1.2417	-2.0597	0.7755	1.0556	1.5857	-0.3726	1.1873	-0.5205	-1.6856	-1.1735	-1.8780	-1.5373	-2.1089	0.9130	-1.2773	-0.6933	-0.7317	0.0771	-0.5604	-1.5673	-0.5314
-1.2800	-0.6863	-1.1069	-1.4328	2.9302	1.4850	1.0176	0.8001	2.9819	-0.5610	-0.0118	-0.5799	-0.3813	0.1921	-1.0543	-0.8644	-0.5382	-0.2218	1.3004	1.9492	1.1755	-0.4390	-0.3002	-0.9584	-0.3390	1.2104	-0.2357	0.0226	-0.1823	-1.5462	0.7701	1.0191	2.3432	-0.0986	1.6590	0.5231	-1.3873	-1.1934	-0.8624	-1.4408	-1.8771	1.5560	-1.2803	-0.4137	-0.2522	-0.6235	-2.1256	-0.8724	-0.5897
