IC05	IC08	IC09	IC15	IC16	IC17	IC18	IC19	IC20	IC23	IC24	IC26	IC27	IC29	IC31	IC33	IC36	IC37	IC38	IC41	IC42	IC43	IC44	IC45	IC46	IC47	IC48	IC49	IC50	IC51	IC54	IC56	IC58	IC60	IC62	IC63	IC64	IC65	IC66	IC67	IC68	IC69	IC71	IC72	IC73	IC74	IC75	IC76	IC77
-0.7753	-0.3526	0.4743	0.4297	-0.9790	1.1306	-0.6017	-0.6439	-0.7676	-0.2070	0.0391	0.2895	0.1645	1.5157	-0.0893	-0.2910	0.1501	-0.6227	-0.1239	-0.6677	-0.1070	0.0588	0.2255	0.0564	-0.6060	0.4276	1.4499	0.5198	0.0098	-0.2076	0.5067	-0.8453	-0.2905	-0.6678	-0.0623	0.4008	0.1372	-1.9648	-1.7153	0.5450	-0.5773	0.9540	-1.0615	-1.0349	-0.7783	-0.6153	-0.5895	-0.6060	-0.6615
-0.6691	-0.3160	-0.2378	0.3522	-0.9713	0.0422	-0.2676	-0.1684	-1.1220	1.2180	0.0424	0.2077	-0.0150	-0.0718	-0.2314	-0.2746	-0.4810	-0.1440	-0.0855	-0.2269	-1.3865	-0.4958	0.2257	0.2990	-1.1907	-0.3979	0.9416	0.5775	-0.2777	-0.6063	0.6140	-0.8450	-0.3432	-0.6049	-0.9972	-0.3464	-0.2545	-1.1530	-2.5210	0.0793	-0.7344	0.4550	-0.2916	-1.7863	-0.8996	-1.8617	-1.4457	-1.0940	-0.6034
-0.7940	-0.3291	0.2101	0.3138	-0.6796	-0.1511	-0.1945	-0.9282	-0.7405	-0.1537	-0.0736	-0.2238	0.2614	-0.6769	0.0937	0.1096	0.1343	-0.0137	-0.7293	-0.7693	-0.3574	0.3703	1.2094	-0.8327	-0.6280	0.1550	0.5467	0.2661	0.3126	0.1026	0.3427	-0.1632	-0.4024	0.2004	-0.3821	0.2765	-1.1611	-0.7307	-1.0883	-0.5993	-0.0485	0.4899	-0.4250	-0.1164	-0.3132	-0.7229	-0.5640	-0.8070	-0.4604
-0.5860	-0.3553	-0.5800	-0.0791	-1.0314	-0.9158	0.2836	-0.7608	-0.4078	0.6245	0.4869	-0.1779	0.2654	-0.4902	-0.4851	0.0680	-0.1392	-0.7298	-0.6473	-0.2998	-1.3250	-0.9755	0.4710	0.0123	-0.5979	-0.7952	0.2510	-0.2924	0.5681	-0.2526	0.4305	0.3801	-0.2642	0.6847	-0.9194	-0.6621	0.3634	0.8655	0.8544	-1.0945	-0.0465	-1.0487	0.3705	-0.8027	0.0241	-0.3680	-1.5819	0.5334	-0.4585
-0.3964	-0.8161	-0.1469	-0.1888	-1.0891	-1.3528	0.7486	-1.1069	-0.7037	0.2606	0.5731	-0.0396	-0.2275	0.0628	-0.0830	-0.1053	0.8747	-0.5933	0.1842	-0.0749	-0.1322	-0.3555	-0.2406	-1.2644	-0.2827	0.1315	-0.7247	-0.6940	1.3608	-1.6249	0.3635	-0.0752	-0.0582	0.7124	-0.3080	-0.9824	-0.7733	0.8477	0.8228	1.5591	0.2843	-0.6215	0.5550	0.0095	0.2953	0.9865	-0.1081	0.0850	0.1547
-0.7218	-0.8775	0.4459	0.3943	-1.3165	-0.5870	-0.2075	-0.4548	-0.0524	-1.1179	0.2935	-0.6096	0.7885	1.1407	-0.0908	0.4785	-0.2967	-0.6606	0.3264	-0.2274	0.8669	-0.7401	-0.2408	-0.0301	-0.9390	0.5065	0.5587	-0.3751	1.7030	-1.0617	1.1871	0.3088	0.6322	1.1069	0.9278	-0.7058	0.5101	1.0169	-0.2265	-0.3708	0.6942	-0.2453	0.4545	0.2245	-0.8825	0.6928	-1.0040	-0.0052	-0.2202
-0.1490	-0.7256	0.0914	-0.4502	-1.1439	-1.0802	0.2267	-1.0474	-0.5481	-0.2497	0.6031	-0.0751	0.4402	1.2566	0.0383	-0.0011	-0.2133	0.4191	0.4753	0.0249	1.3100	0.0699	-0.7602	-0.1447	-1.1976	-0.2894	0.1811	0.5772	0.9973	-1.5090	0.9074	-0.7245	0.0548	1.0078	0.4829	-0.1846	-0.0457	1.2204	0.1176	-0.6614	0.4055	-0.6914	0.7998	-0.6308	-1.0067	-1.3664	-1.3917	0.6600	0.1663
-0.3769	0.0735	-0.3052	-0.4721	-0.9169	-0.5843	-0.0966	-1.0326	-0.5594	-1.0305	0.3997	-0.3493	0.6183	0.5836	-0.3482	-0.3462	-0.6053	-0.4313	-0.2124	0.4131	1.2611	-0.1562	0.2104	-0.5906	-0.6122	-0.8525	0.2577	0.3076	0.1367	-0.4664	0.8294	-0.2571	-0.4857	0.4868	0.5550	-0.4630	0.5690	0.4591	-0.2145	-0.9059	0.2850	0.6902	0.1090	-1.2621	-0.5850	-0.8915	-1.7621	-0.2446	-0.3107
-0.5346	-0.7205	0.3594	-0.0352	-0.9874	-0.5711	-0.4170	-1.3571	-0.9343	-1.3090	-0.3129	0.0443	0.3631	-0.2597	-0.0564	-0.0935	-0.4044	-1.0772	0.1536	0.0717	0.1255	-0.4045	-0.0329	-0.6009	-0.8015	-0.6861	0.1285	0.2887	-0.7506	-1.1966	1.2423	0.2703	-0.8304	0.5417	-0.7207	-1.1260	0.0020	0.0473	0.2063	-0.9861	-0.0482	0.4287	-0.7654	-1.0340	-0.9796	-1.0423	-2.0065	-0.5191	-0.3462
-0.8238	-0.4789	-0.1072	-0.0651	-0.9679	-1.2451	-0.4842	-1.4443	-0.7513	-0.4307	-0.1100	0.0155	-0.0405	0.0011	0.1414	0.3776	-0.0869	-1.0995	0.5877	0.3849	0.1258	-0.4356	0.0419	-0.7012	-0.9029	-0.2820	-0.3206	-0.3032	-0.1332	-1.7367	0.8222	0.2077	-0.7811	0.5215	-0.2651	-1.4750	-0.2350	0.4149	-1.4888	-0.5545	0.0469	0.8788	-1.0644	-0.6706	-0.3260	-0.0294	-1.5117	-0.9822	-0.4300
-0.7858	-1.4644	0.1494	-0.2154	-0.6751	-0.8152	-0.6014	-1.2849	-0.2670	-0.3152	-0.7120	-0.2203	-0.1770	0.0365	0.1005	-0.0978	-0.1275	-0.7301	1.1969	-0.1584	-0.1829	-0.4673	-0.2197	-0.8443	-0.7923	0.1229	-0.3468	-0.3667	-0.1254	-1.7649	0.7078	0.8375	-0.8264	1.0358	-0.2224	-1.1398	-0.7584	-0.2266	-1.6112	-1.0834	-1.0343	1.3351	-1.1878	-0.5748	-1.4694	-1.0215	-0.7890	-1.2444	-0.2390
-0.4908	-0.4986	-0.4817	-0.5026	-0.1802	-0.6756	-0.2840	-1.8064	-0.0771	-0.3624	-0.1274	0.1395	0.3433	-0.5871	0.4498	-0.1711	-0.4499	-0.0446	0.3298	0.3142	0.7272	-0.3175	0.3501	-0.3498	-0.3599	-0.2468	-1.1662	0.2757	0.1140	-1.0497	0.5152	1.2375	-0.1945	1.0709	0.3204	-0.8841	-1.3201	0.5560	-1.9451	-0.0904	-1.0180	0.5283	-0.4520	-0.4835	-1.1113	0.3216	-0.4303	-1.2011	-0.0172
0.3105	-0.2921	0.2063	0.3934	1.1664	1.1159	-0.8866	-1.2240	0.0059	0.0604	0.1523	-0.4326	0.6152	-0.9492	-0.0526	0.4579	0.2231	0.3939	-0.2524	0.1860	0.6533	0.7316	-0.4356	-0.5724	0.4140	0.4994	-1.2398	0.9607	-1.5564	0.2100	0.1577	0.1875	-0.6220	0.3600	-0.5605	0.2262	-1.5332	0.3416	-0.6259	0.0009	-0.5059	-0.6220	-0.5890	-0.8026	-0.1051	-0.8352	-0.3568	-0.4558	-0.1257
2.6531	0.9223	0.6543	-0.0986	1.9543	1.0855	1.6449	0.2163	1.3492	-0.6194	0.3673	2.1792	0.4732	-1.2326	0.2755	0.6981	1.7740	3.0209	2.0798	2.0202	0.7603	2.4206	0.7680	-0.3694	2.9257	0.2952	-1.8346	0.1129	-1.9042	0.3779	-0.5269	1.0013	-0.4276	-0.5763	-1.1969	-0.4980	0.0753	0.8833	-0.9727	0.0964	0.7602	-0.0069	0.1827	-0.2009	-1.0470	-1.4061	-0.3341	-0.1325	0.6853
0.5118	1.4720	0.4279	0.1686	1.4658	-0.2793	1.1654	-1.0931	-0.8602	-0.1412	-0.8079	-0.3459	0.7413	-0.9811	-0.1258	0.6028	0.7540	0.7112	0.2282	-0.4685	-0.1978	2.3803	0.1938	-0.0124	2.2571	0.3726	-1.4202	0.2368	-1.9360	0.1700	-1.4373	0.2136	-0.8596	-0.8063	-0.5825	0.1713	-0.3203	-0.2841	0.0605	-0.7454	0.6971	0.2030	0.3183	0.4600	-0.5177	0.4200	1.2106	0.2066	1.0033
0.3361	3.0067	0.8259	-0.1475	1.4063	-0.6695	0.6145	-1.1251	-1.1978	-0.4224	-0.0566	-0.6533	0.4142	-0.7538	1.0203	0.4024	0.8291	0.3453	-1.5223	-0.3681	0.9736	1.1095	-1.0264	0.5443	1.9877	-0.1781	-1.9243	0.1860	-1.2943	0.8718	-1.2945	0.6242	-0.7793	-0.9012	-1.5300	0.1948	-0.3944	1.2196	-0.1226	-0.5212	0.9801	0.3631	1.1527	1.6267	0.6741	2.2083	1.9627	0.6145	1.5624
5.1587	3.4848	0.2778	-0.1255	0.4768	2.5598	1.5365	-1.0838	3.9523	1.4461	-1.9099	-1.1103	0.1539	0.5638	0.6192	0.5336	-0.9537	0.5409	0.0558	-1.3741	-0.7834	0.8849	-2.5117	1.8767	1.9924	-0.2678	-0.7086	-0.5151	-0.7063	2.1848	-2.5519	-1.1808	-0.4118	-0.5922	-0.3782	1.8421	0.0009	-0.3952	0.7434	-1.0843	0.9487	-1.4750	1.6689	0.5485	1.5722	1.9990	1.0128	1.1820	1.3905
4.9610	4.0095	-0.9902	-0.0606	-0.2281	2.0879	1.2301	-2.1082	3.6783	2.3577	-0.6190	0.5284	0.7685	0.6484	1.4411	0.9399	-2.2819	-0.0354	-0.5238	-1.0360	-0.5755	0.2939	-2.6170	2.5530	0.8786	0.2065	0.7679	-0.5479	-0.5875	1.6276	-1.1544	-1.0835	0.4801	0.2436	0.0504	2.2298	0.5416	2.6109	1.0909	-1.0864	1.5991	-3.5699	2.3392	1.7410	2.4203	2.1017	1.1534	2.0062	2.1134
0.7901	3.1200	0.4387	0.3968	-0.0473	1.1862	-1.3442	-1.9571	-0.1654	0.2180	-0.8629	0.6074	-0.2872	0.3369	-0.3284	1.7861	0.7155	0.5109	-0.1600	-1.5147	0.4885	2.8238	-1.3859	1.6133	2.6187	0.1714	-0.2835	-0.5633	-0.2435	1.4605	-0.1592	-0.6814	-0.5906	-0.9173	-0.6967	1.2121	0.7137	-0.1363	1.8769	-0.3201	1.3459	-1.6190	0.7803	2.8276	1.4206	2.0869	1.8998	3.0203	1.9043
2.4303	2.8843	-0.1631	0.2653	0.4866	0.9291	0.4442	4.4048	-0.4737	0.3526	0.1294	2.5417	0.1164	-0.8143	-0.2648	1.3308	1.2138	0.6163	-0.1424	0.4431	-0.4742	0.3106	-0.4506	0.2438	2.9362	0.0051	-0.5372	-0.6667	0.2785	1.9735	-0.2254	-0.4973	-0.5478	-0.9555	-2.0656	0.1339	1.5565	0.2705	0.9237	-0.1503	2.4362	-0.2720	2.0530	1.4257	0.6437	1.1652	0.8065	2.0068	1.6654
1.6310	1.7712	0.5829	0.2375	0.8917	0.7690	-0.8550	1.9528	-0.6551	-0.5132	-0.5584	0.5929	0.7129	-0.2630	-0.1795	0.7292	0.9866	-0.3525	-0.2709	-0.3656	-0.7391	0.7213	0.7304	0.3097	2.1074	0.3709	0.3660	0.6579	0.1452	1.5369	-1.4931	-0.2298	-0.5071	-0.6510	-0.2391	1.0443	1.3483	-0.9676	0.8504	-0.4732	2.1047	0.7303	0.5074	0.9463	0.4327	1.5265	1.3332	1.6509	0.9119
0.8748	1.1838	-0.5479	0.1826	0.5659	-0.0162	-0.2934	1.0293	-0.8465	0.6731	0.2686	0.4041	0.1343	-0.6769	0.7604	0.9857	0.1961	-0.8120	-1.0450	-0.1897	-0.7034	-0.1104	-1.0518	0.4767	0.9600	1.0103	0.6221	0.2060	-0.4598	0.3659	0.4853	0.5982	0.1291	-0.6947	-1.3101	-0.1545	1.4166	0.9061	0.8342	-0.8123	1.6846	-1.0194	0.9545	1.0109	0.4900	1.2178	1.0379	2.0884	1.1690
0.9363	0.3527	0.1534	-0.0120	0.2564	0.1252	0.4406	0.0930	-1.1123	0.9311	0.5030	0.8010	0.1289	-0.4772	0.1514	0.8570	1.2016	-0.6572	-1.2955	-0.8102	0.0081	1.4897	-0.9876	0.1437	1.0266	2.0723	-0.1095	-0.7506	0.7674	-0.2469	0.4434	-0.8904	-0.4027	-0.1725	-1.0017	-0.1578	0.8279	-0.0721	1.1106	0.4541	1.7223	0.1156	0.4579	1.8984	1.7059	0.7108	0.7407	1.5855	1.1008
0.9277	-0.5439	0.1681	0.2145	-0.1346	0.2716	-0.9781	0.1264	-0.0289	-0.5661	0.8117	0.6423	0.8863	-0.0043	0.0926	0.5272	0.7263	-0.8305	-0.9146	-0.4841	-0.9469	0.0072	0.4948	0.1984	0.4452	1.3460	0.2695	-1.0494	-0.2343	0.4470	0.7796	0.4278	0.9368	0.2000	-0.0350	-0.0655	1.9738	0.7216	0.7789	-0.0975	1.6489	0.0485	0.9292	1.6259	1.2565	0.6539	-0.0561	1.1928	0.1728
0.8536	-1.7907	0.1611	0.3441	0.0087	0.7664	-0.0400	0.3499	-0.8897	0.6352	0.6196	1.2522	0.5798	-0.2235	-0.7440	0.5784	0.7276	-1.0596	-0.5975	-0.2424	-0.8663	0.2597	-0.3732	-0.4147	0.8622	1.3580	-0.4519	-1.1256	-1.4015	-0.9526	0.0783	0.0106	0.2351	-0.6638	-0.4048	0.0675	0.8602	0.2457	0.3059	0.0734	0.0679	0.0710	0.5557	0.9556	0.7423	-0.1716	1.3918	0.3162	0.6177
0.6640	-1.9941	1.0257	0.0816	-0.7995	0.3788	0.1568	0.1336	-1.1161	-0.1144	0.1137	0.6425	0.1351	0.1625	-0.7795	0.8148	0.6730	-0.7584	-0.7625	-0.3031	0.5663	0.6115	-0.8303	-1.0014	1.3897	-0.1327	-0.8043	-1.3835	-0.6259	-0.7945	-0.2475	-0.9587	-0.1647	-1.2090	0.5466	0.6736	0.0670	0.6845	-0.0482	0.1481	-0.0997	2.1330	-0.3424	0.6820	0.7100	-0.6127	0.7409	-0.8250	-0.2154
0.8309	-1.6063	0.6422	0.2279	-0.5461	0.0505	-0.2751	0.0959	-0.5077	-0.1472	0.1885	0.5733	0.1878	0.4914	0.0274	0.3524	0.6561	0.2267	0.3954	-0.4911	-0.8341	-0.1730	-0.7831	-0.7450	1.3456	0.5870	-0.0056	-0.3344	-0.9695	-0.9516	0.0126	0.3537	0.3554	-0.7303	0.7006	1.1127	-0.0473	0.2882	0.9660	0.3216	-0.1486	0.3540	0.2932	-0.0963	-0.1341	0.4177	0.1915	-0.0290	0.0687
0.2591	-0.5668	0.0379	0.3022	-0.8011	-0.2287	0.5066	-0.7076	-1.5325	0.6062	0.6471	0.3776	-0.0393	-1.1812	-0.1498	0.6915	0.3768	-0.1149	-0.0626	-0.9963	0.0622	0.8173	-1.0608	-0.5846	1.3786	0.0311	-1.1025	-0.5614	-0.2752	-0.3355	-0.0959	-0.3391	-0.3557	-0.8448	0.7296	0.2893	1.2714	-0.0977	0.3110	0.7129	1.0298	0.3254	-0.1323	-0.3873	0.7382	0.7135	0.2705	-0.6406	0.3516
-0.0061	-0.9927	0.8112	0.3556	-0.4516	-0.6136	-0.6744	-0.5353	-0.8370	-1.6892	-0.0440	0.8040	-0.4075	-1.3048	0.0109	0.4194	0.0346	-0.2615	-0.8278	-0.9154	0.1948	0.1669	0.0428	-0.9183	1.3045	-0.1129	-0.3069	-0.5719	0.3175	-0.3676	-0.3320	-0.1847	-0.0993	-0.2350	0.6698	1.0642	0.2072	-0.5290	-0.4260	-0.4759	0.7641	1.4789	-0.1179	0.1757	-0.1379	-0.4734	0.5635	-1.0204	0.3926
0.7430	-1.5353	0.4427	0.5340	-0.7376	0.2399	0.1670	-1.0242	0.7764	-1.2173	-0.5519	1.3030	0.1579	-0.3657	-0.4628	0.6418	-1.0541	0.3078	1.6189	-0.4678	0.3830	0.9561	0.9634	-0.8185	0.2062	0.4603	0.2300	-0.4280	0.9493	-0.8349	-0.3206	1.0167	-0.8183	-0.0236	0.2741	-0.9678	0.2143	-1.0186	0.0509	-0.0686	0.3564	0.7748	-0.1942	0.3413	-0.7776	-0.0741	0.5829	-0.8418	0.0125
1.2459	0.7241	-2.3135	-0.6207	0.4700	2.5940	1.9426	-0.1375	3.4316	1.0883	0.0480	1.5423	-1.2237	3.0042	-0.4433	-1.8910	-0.4483	3.3496	4.3423	2.5303	-0.3499	-0.6367	2.0846	0.3238	-0.7852	-1.8462	1.8366	-0.2984	3.4817	1.3345	0.1903	2.2093	-0.9911	0.2768	2.1550	-2.1578	-0.6248	-0.1522	1.8689	1.3486	0.0708	-1.5645	0.5484	-0.5302	2.2522	3.5922	1.7062	-0.1884	0.9637
-0.5490	-0.6893	-0.0900	-0.3158	0.4893	0.6183	1.4048	1.7694	1.4677	1.8580	-0.2953	-0.0020	-0.3866	1.7016	-0.5622	-1.3609	0.1075	0.6641	1.4820	1.5726	0.3406	-1.4308	2.1800	1.0713	-1.5469	-1.2239	1.3617	1.1308	2.1207	1.4825	0.3012	-0.0052	-0.3885	0.3720	1.6460	-0.4431	-0.3375	-1.2492	0.6794	0.1678	-0.8783	-0.0005	-1.0763	-1.8666	0.1988	-0.2742	0.4401	0.2006	-0.9073
-1.7162	-0.3943	0.6094	0.0760	-0.1683	-0.8116	0.8679	1.5451	-0.1109	0.8667	-0.2546	-0.9291	0.0481	0.2962	0.5521	-0.5737	-1.3489	0.0174	-0.2100	0.5281	1.4566	-1.0314	1.5240	1.7249	-1.9832	-0.9375	0.9739	1.6881	0.7587	0.5398	0.4892	-0.3748	0.7846	0.2518	0.6122	0.2381	-0.8781	-0.1441	0.1388	0.1837	-0.9653	-0.2580	-0.5153	-0.9316	-0.0738	-1.3306	-0.4850	0.1979	-1.5399
-1.6737	0.5042	1.0790	-0.1582	0.3974	-0.1146	0.0155	0.8129	-0.1446	-0.6084	-0.0331	-1.4053	-0.3714	-0.3461	0.6373	-0.8534	-0.7139	1.0858	0.2086	-0.2756	1.0640	0.0091	1.0856	0.4372	-1.8245	-0.8855	0.8002	1.4518	0.0460	0.0804	-0.3061	-0.3119	0.8860	-0.1873	-0.2774	1.1487	-0.5689	-0.8249	0.1372	1.0925	-0.3061	-0.2604	-0.2598	-0.6429	-0.4628	-0.8403	-0.0785	0.2024	-1.0771
-1.6957	0.5247	0.3948	-0.1293	-0.1298	0.2351	0.2565	0.7126	-0.4285	-0.3276	-0.3989	-1.9666	0.1433	-0.1099	-0.4309	-0.2150	-0.6564	-0.1543	-1.1252	-0.1727	-0.9017	-1.2106	-0.3421	0.5623	-1.5848	-0.4820	0.6483	0.9037	0.0417	0.8772	-0.2843	-0.7596	-0.0713	-0.0665	-0.6120	0.8431	0.4262	-0.1511	1.7511	-0.1020	-0.2966	-0.7313	0.0642	-1.3309	0.1149	-1.5011	-1.3474	0.6816	-0.8424
-0.9107	0.5501	0.4054	-0.4739	0.2709	0.2076	0.5770	0.6713	-0.0423	0.2736	-0.3126	-0.6308	-0.5473	-0.1797	-0.0999	-0.2396	1.4621	0.5498	-0.4880	-0.3399	-0.8368	-0.5482	0.2220	-0.1774	0.1773	0.4895	-0.5649	0.3259	0.1362	0.3252	-0.7193	-0.6540	0.7117	0.3256	-0.9193	0.9950	-1.0019	1.0407	1.9627	-0.0772	-0.4875	-0.6619	-0.2159	-0.7884	1.0148	-0.5083	0.0410	-0.1045	0.7006
-1.4679	0.2053	0.3721	0.0021	-0.6577	0.6642	-0.8643	1.0212	-0.9210	-0.7375	0.4014	-1.4119	-0.3872	0.0895	-0.2813	0.1478	0.7558	-1.2749	-0.8978	-1.2107	-0.4951	-0.5648	-0.2840	-2.2031	0.1008	0.0422	-1.0904	-1.1831	0.0738	0.5520	-0.0782	-0.0392	0.3336	-0.0960	-0.5874	-0.2157	1.3662	1.1236	0.8909	-0.3339	1.3196	-0.2556	-0.4976	-0.1945	0.3894	0.4883	0.5461	-1.3060	-0.0664
-0.8344	-0.7470	0.5057	-0.1836	-0.8604	0.2120	-0.0414	0.5706	-0.8611	-0.7175	-0.2354	-0.1198	-0.5417	0.0792	0.1165	0.0233	-0.0935	-1.6447	-1.1232	-0.6636	-0.7350	-1.7658	-1.0967	-1.1527	-0.0958	0.1394	-1.2797	-0.8644	-0.1241	-0.0171	1.0129	-0.9205	-0.1898	-0.5553	-1.6526	-0.5996	0.3448	1.0320	0.8762	-0.6183	-0.3459	-1.2272	-0.0510	-1.5372	0.3285	-1.3723	0.5613	-2.0420	-0.2020
-1.1497	-0.8672	1.6257	-0.2165	-1.2376	-0.1447	-0.5583	0.3652	-1.1730	-1.1807	-0.3004	-0.7740	-0.1947	0.8360	0.1710	-0.0777	1.2981	-1.7935	-0.9124	-1.3069	0.0942	-0.9799	-0.5928	-2.1606	-0.1502	0.6169	-0.7171	0.0659	0.7620	-0.3208	0.0768	-2.2036	-0.5385	-0.9658	-0.2729	1.0405	-0.6924	0.0407	0.1125	0.4134	-0.8400	-0.1171	-0.7862	-1.0771	1.0248	-1.4388	0.9132	-1.8059	-1.0125
